ts,evento_id,evento,mercado,punto,casa,seleccion,decimal
2026-09-26T14:04:41+00:00,749a4f184bc096e5924d732f368203e5,San Jose Earthquakes vs Portland Timbers,totals,3.5,LowVig.ag,Under +3.5,1.8000
2026-09-26T14:04:41+00:00,749a4f184bc096e5924d732f368203e5,San Jose Earthquakes vs Portland Timbers,totals,3.5,BetUS,Over +3.5,1.9500
2026-09-26T14:04:41+00:00,749a4f184bc096e5924d732f368203e5,San Jose Earthquakes vs Portland Timbers,totals,3.5,BetUS,Under +3.5,1.8000
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,h2h,,BetRivers,Bulgaria,2.2300
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,h2h,,BetRivers,Luxembourg,3.4000
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,h2h,,BetRivers,Draw,2.9500
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,h2h,,FanDuel,Bulgaria,2.3500
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,h2h,,FanDuel,Luxembourg,3.5000
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,h2h,,FanDuel,Draw,2.7500
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,h2h,,Bovada,Bulgaria,2.3200
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,h2h,,Bovada,Luxembourg,3.4500
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,h2h,,Bovada,Draw,2.7600
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,h2h,,DraftKings,Bulgaria,2.3500
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,h2h,,DraftKings,Luxembourg,3.3000
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,h2h,,DraftKings,Draw,2.8500
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,totals,1.5,BetRivers,Over +1.5,1.5400
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,totals,1.5,BetRivers,Under +1.5,2.2800
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,totals,1.75,Bovada,Over +1.75,1.8900
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,totals,1.75,Bovada,Under +1.75,1.9300
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,spreads,-0.25,Bovada,Bulgaria -0.25,1.9800
2026-09-26T14:04:41+00:00,aa53f6f572fd2c1335f51cb641d885a0,Bulgaria vs Luxembourg,spreads,0.25,Bovada,Luxembourg +0.25,1.8500
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,h2h,,BetRivers,Estonia,10.5000
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,h2h,,BetRivers,Iceland,1.2800
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,h2h,,BetRivers,Draw,5.5000
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,h2h,,FanDuel,Estonia,11.0000
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,h2h,,FanDuel,Iceland,1.2400
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,h2h,,FanDuel,Draw,5.7000
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,h2h,,Bovada,Estonia,10.0000
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,h2h,,Bovada,Iceland,1.2400
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,h2h,,Bovada,Draw,5.5000
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,h2h,,DraftKings,Estonia,10.0000
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,h2h,,DraftKings,Iceland,1.2600
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,h2h,,DraftKings,Draw,5.5000
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,totals,2.5,BetRivers,Over +2.5,1.6500
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,totals,2.5,BetRivers,Under +2.5,2.1600
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,totals,2.75,Bovada,Over +2.75,1.8900
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,totals,2.75,Bovada,Under +2.75,1.9300
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,spreads,1.75,Bovada,Estonia +1.75,1.8000
2026-09-26T14:04:41+00:00,c42d46144130858aea0b0c9ecd0dff1d,Iceland vs Estonia,spreads,-1.75,Bovada,Iceland -1.75,2.0500
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,h2h,,FanDuel,Faroe Islands,2.2000
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,h2h,,FanDuel,Kazakhstan,3.3000
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,h2h,,FanDuel,Draw,3.1000
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,h2h,,BetRivers,Faroe Islands,2.2800
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,h2h,,BetRivers,Kazakhstan,3.3000
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,h2h,,BetRivers,Draw,3.1500
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,h2h,,Bovada,Faroe Islands,2.2100
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,h2h,,Bovada,Kazakhstan,3.2000
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,h2h,,Bovada,Draw,3.1200
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,h2h,,DraftKings,Faroe Islands,2.2000
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,h2h,,DraftKings,Kazakhstan,3.2000
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,h2h,,DraftKings,Draw,3.1500
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,totals,2.5,BetRivers,Over +2.5,2.2800
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,totals,2.5,BetRivers,Under +2.5,1.5700
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,totals,2.25,Bovada,Over +2.25,1.9500
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,totals,2.25,Bovada,Under +2.25,1.8700
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,spreads,-0.25,Bovada,Faroe Islands -0.25,1.9300
2026-09-26T14:04:41+00:00,4ba14febacc56908aa9eaf6fce35ea85,Faroe Islands vs Kazakhstan,spreads,0.25,Bovada,Kazakhstan +0.25,1.8900
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,h2h,,BetRivers,Finland,1.0700
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,h2h,,BetRivers,San Marino,30.0000
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,h2h,,BetRivers,Draw,10.0000
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,h2h,,FanDuel,Finland,1.0500
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,h2h,,FanDuel,San Marino,36.0000
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,h2h,,FanDuel,Draw,12.0000
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,h2h,,DraftKings,Finland,1.0700
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,h2h,,DraftKings,San Marino,23.0000
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,h2h,,DraftKings,Draw,9.5000
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,h2h,,Bovada,Finland,1.0500
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,h2h,,Bovada,San Marino,24.0000
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,h2h,,Bovada,Draw,10.0000
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,totals,3.5,BetRivers,Over +3.5,2.2300
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,totals,3.5,BetRivers,Under +3.5,1.6100
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,totals,3.25,Bovada,Over +3.25,1.9500
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,totals,3.25,Bovada,Under +3.25,1.8700
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,spreads,-2.5,Bovada,Finland -2.5,1.8900
2026-09-26T14:04:41+00:00,133c2380620459b6c4dcefe9ce9f16dd,San Marino vs Finland,spreads,2.5,Bovada,San Marino +2.5,1.9300
2026-09-26T14:04:41+00:00,d88315e01313cc27f24422f32663671e,Albania vs Belarus,h2h,,Bovada,Albania,1.5700
2026-09-26T14:04:41+00:00,d88315e01313cc27f24422f32663671e,Albania vs Belarus,h2h,,Bovada,Belarus,5.6000
2026-09-26T14:04:41+00:00,d88315e01313cc27f24422f32663671e,Albania vs Belarus,h2h,,Bovada,Draw,3.7000
2026-09-26T14:04:41+00:00,d88315e01313cc27f24422f32663671e,Albania vs Belarus,spreads,-0.75,Bovada,Albania -0.75,1.7800
2026-09-26T14:04:41+00:00,d88315e01313cc27f24422f32663671e,Albania vs Belarus,spreads,0.75,Bovada,Belarus +0.75,2.0800
2026-09-26T14:04:41+00:00,d88315e01313cc27f24422f32663671e,Albania vs Belarus,totals,2.25,Bovada,Over +2.25,1.8500
2026-09-26T14:04:41+00:00,d88315e01313cc27f24422f32663671e,Albania vs Belarus,totals,2.25,Bovada,Under +2.25,1.9800
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,h2h,,FanDuel,Croatia,1.9500
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,h2h,,FanDuel,Czech Republic,3.7000
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,h2h,,FanDuel,Draw,3.5000
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,h2h,,BetRivers,Croatia,2.0000
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,h2h,,BetRivers,Czech Republic,3.4500
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,h2h,,BetRivers,Draw,3.5500
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,h2h,,DraftKings,Croatia,2.0000
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,h2h,,DraftKings,Czech Republic,3.6000
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,h2h,,DraftKings,Draw,3.3500
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,h2h,,Bovada,Croatia,1.9800
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,h2h,,Bovada,Czech Republic,3.7500
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,h2h,,Bovada,Draw,3.4000
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,totals,2.5,BetRivers,Over +2.5,1.8000
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,totals,2.5,BetRivers,Under +2.5,1.8700
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,totals,2.75,Bovada,Over +2.75,2.0000
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,totals,2.75,Bovada,Under +2.75,1.8300
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,spreads,-0.5,Bovada,Croatia -0.5,2.0000
2026-09-26T14:04:41+00:00,54f94d1a1c5002076c378685a0026580,Czech Republic vs Croatia,spreads,0.5,Bovada,Czech Republic +0.5,1.8300
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,h2h,,FanDuel,England,3.9000
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,h2h,,FanDuel,Spain,1.9100
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,h2h,,FanDuel,Draw,3.4000
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,h2h,,BetRivers,England,3.7000
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,h2h,,BetRivers,Spain,1.9300
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,h2h,,BetRivers,Draw,3.3500
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,h2h,,DraftKings,England,3.7500
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,h2h,,DraftKings,Spain,1.9100
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,h2h,,DraftKings,Draw,3.4500
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,h2h,,Bovada,England,3.9500
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,h2h,,Bovada,Spain,1.9200
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,h2h,,Bovada,Draw,3.5000
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,totals,2.5,BetRivers,Over +2.5,1.6800
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,totals,2.5,BetRivers,Under +2.5,2.1000
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,totals,2.75,Bovada,Over +2.75,1.8900
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,totals,2.75,Bovada,Under +2.75,1.9300
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,spreads,0.5,Bovada,England +0.5,1.8900
2026-09-26T14:04:41+00:00,229a537cdaa737d936ba7f111d31bbd7,England vs Spain,spreads,-0.5,Bovada,Spain -0.5,1.9300
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,h2h,,BetRivers,Moldova,17.0000
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,h2h,,BetRivers,Slovakia,1.1500
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,h2h,,BetRivers,Draw,7.5000
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,h2h,,FanDuel,Moldova,19.0000
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,h2h,,FanDuel,Slovakia,1.1100
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,h2h,,FanDuel,Draw,8.0000
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,h2h,,Bovada,Moldova,15.0000
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,h2h,,Bovada,Slovakia,1.1300
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,h2h,,Bovada,Draw,7.2500
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,h2h,,DraftKings,Moldova,17.0000
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,h2h,,DraftKings,Slovakia,1.1300
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,h2h,,DraftKings,Draw,7.5000
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,totals,3.5,BetRivers,Over +3.5,2.3200
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,totals,3.5,BetRivers,Under +3.5,1.5600
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,totals,3.0,Bovada,Over +3,1.9300
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,totals,3.0,Bovada,Under +3,1.8900
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,spreads,2.25,Bovada,Moldova +2.25,1.8000
2026-09-26T14:04:41+00:00,fad69b34d56fcff0b32645c7121a8d81,Slovakia vs Moldova,spreads,-2.25,Bovada,Slovakia -2.25,2.0500
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,h2h,,BetRivers,North Macedonia,9.5000
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,h2h,,BetRivers,Switzerland,1.3300
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,h2h,,BetRivers,Draw,4.7500
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,h2h,,FanDuel,North Macedonia,11.0000
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,h2h,,FanDuel,Switzerland,1.2900
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,h2h,,FanDuel,Draw,4.8000
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,h2h,,DraftKings,North Macedonia,10.0000
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,h2h,,DraftKings,Switzerland,1.3100
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,h2h,,DraftKings,Draw,4.6000
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,h2h,,Bovada,North Macedonia,10.0000
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,h2h,,Bovada,Switzerland,1.3200
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,h2h,,Bovada,Draw,4.8000
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,totals,2.5,BetRivers,Over +2.5,1.9300
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,totals,2.5,BetRivers,Under +2.5,1.7400
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,totals,2.25,Bovada,Over +2.25,1.8000
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,totals,2.25,Bovada,Under +2.25,2.0500
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,spreads,1.5,Bovada,North Macedonia +1.5,1.8000
2026-09-26T14:04:41+00:00,54853b10baa6409ded41f1b15b6e261c,North Macedonia vs Switzerland,spreads,-1.5,Bovada,Switzerland -1.5,2.0500
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,LowVig.ag,Andorra CF,3.6500
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,LowVig.ag,Granada CF,2.0400
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,LowVig.ag,Draw,3.3500
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,BetOnline.ag,Andorra CF,3.6500
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,BetOnline.ag,Granada CF,2.0400
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,BetOnline.ag,Draw,3.3500
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,BetMGM,Andorra CF,3.4000
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,BetMGM,Granada CF,2.0500
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,BetMGM,Draw,3.2000
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,FanDuel,Andorra CF,3.5000
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,FanDuel,Granada CF,2.0500
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,FanDuel,Draw,3.2000
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,Bovada,Andorra CF,3.5000
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,Bovada,Granada CF,2.0400
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,Bovada,Draw,3.2500
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,DraftKings,Andorra CF,3.5000
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,DraftKings,Granada CF,2.1000
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,h2h,,DraftKings,Draw,3.3500
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,spreads,0.5,LowVig.ag,Andorra CF +0.5,1.8000
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,spreads,-0.5,LowVig.ag,Granada CF -0.5,2.0300
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,spreads,0.5,BetOnline.ag,Andorra CF +0.5,1.8000
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,spreads,-0.5,BetOnline.ag,Granada CF -0.5,2.0300
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,spreads,0.25,Bovada,Andorra CF +0.25,2.0500
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,spreads,-0.25,Bovada,Granada CF -0.25,1.8000
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,totals,2.5,LowVig.ag,Over +2.5,2.0100
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,totals,2.5,LowVig.ag,Under +2.5,1.7800
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,totals,2.5,BetOnline.ag,Over +2.5,2.0100
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,totals,2.5,BetOnline.ag,Under +2.5,1.7800
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,totals,2.5,BetMGM,Over +2.5,1.9500
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,totals,2.5,BetMGM,Under +2.5,1.7400
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,totals,2.5,Bovada,Over +2.5,2.0000
2026-09-26T14:04:41+00:00,3a8119a7913de6cce01fdc6c809918d8,Granada CF vs Andorra CF,totals,2.5,Bovada,Under +2.5,1.8300
2026-09-26T14:04:41+00:00,fedce4633a1092b2fc6ef8714625886f,Celta Fortuna vs Sabadell FC,h2h,,LowVig.ag,Celta Fortuna,3.4000
